scorer,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000,DLC_resnet50_LastMouse4PointDec11shuffle1_555000
bodyparts,Nose,Nose,Nose,Neck,Neck,Neck,Butt,Butt,Butt,Tail,Tail,Tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
labeled-data\2024-10-28 09-52-41\img45024.png,1047.1666259765625,558.6250610351562,0.9648337364196777,1053.8585205078125,546.8260498046875,0.8250952363014221,1066.3297119140625,478.4964904785156,0.9998759031295776,1038.4822998046875,375.610107421875,0.7885323762893677
labeled-data\2024-10-28 09-52-41\img13254.png,932.786865234375,403.9425354003906,0.9999570846557617,958.6282958984375,409.4699401855469,0.99993896484375,1036.238037109375,398.9291687011719,0.999976396560669,1080.63525390625,285.267578125,0.8940389156341553
labeled-data\2024-10-28 09-52-41\img26296.png,1073.519775390625,361.36065673828125,0.9999860525131226,1073.8829345703125,386.3561096191406,0.9999943971633911,1056.4976806640625,463.44940185546875,0.999854564666748,1054.8106689453125,460.80035400390625,0.003555677132681012
labeled-data\2024-10-28 09-52-41\img21018.png,150.8517608642578,185.69163513183594,0.9997484087944031,143.81716918945312,208.65882873535156,0.9997268319129944,141.671630859375,295.1427307128906,0.999168872833252,155.18325805664062,184.97222900390625,0.0033630754332989454
labeled-data\2024-10-28 09-52-41\img30368.png,748.7583618164062,534.9696044921875,0.9964559674263,731.8758544921875,524.4060668945312,0.9997223019599915,690.6341552734375,448.2706604003906,0.9994451403617859,687.6908569335938,359.58843994140625,0.004461993463337421
labeled-data\2024-10-28 09-52-41\img18349.png,557.7628784179688,574.4597778320312,0.9991521835327148,536.9411010742188,560.9229125976562,0.9995988011360168,506.4914855957031,490.1965026855469,0.9988163709640503,519.2028198242188,453.60888671875,0.004474182613193989
labeled-data\2024-10-28 09-52-41\img10172.png,500.1508483886719,519.2345581054688,0.9996237754821777,518.2716064453125,519.6505126953125,0.9999039173126221,604.5341186523438,527.3899536132812,0.9845947027206421,617.9825439453125,475.8839111328125,0.0035359954927116632
labeled-data\2024-10-28 09-52-41\img55353.png,722.7311401367188,590.681640625,0.9990019202232361,714.6539916992188,575.485107421875,0.9991833567619324,693.46630859375,493.4286193847656,0.9999852180480957,721.1907958984375,407.46759033203125,0.004346673842519522
labeled-data\2024-10-28 09-52-41\img00949.png,1049.0977783203125,472.3568420410156,0.9997122883796692,1064.1026611328125,446.7703857421875,0.99982750415802,540.8880615234375,288.0281066894531,0.8033306002616882,1055.369873046875,286.26129150390625,0.9291320443153381
labeled-data\2024-10-28 09-52-41\img00648.png,581.3959350585938,291.17694091796875,0.052375439554452896,502.4631652832031,284.7433776855469,0.01869063265621662,581.6897583007812,291.33203125,0.931293249130249,596.4198608398438,294.4654235839844,0.002367023378610611
labeled-data\2024-10-28 09-52-41\img57923.png,680.5833740234375,176.9912109375,0.0015672477893531322,687.6023559570312,176.153564453125,0.009689072147011757,681.47021484375,177.34197998046875,0.9984878301620483,273.36962890625,235.99371337890625,0.0015215883031487465
labeled-data\2024-10-28 09-52-41\img40123.png,1057.2205810546875,550.5668334960938,0.9800841808319092,1006.8385009765625,487.0340576171875,0.9999610185623169,994.6066284179688,430.8924560546875,0.9979581832885742,1005.7361450195312,487.92266845703125,0.006487335078418255
labeled-data\2024-10-28 09-52-41\img23144.png,467.8670349121094,161.47914123535156,0.9999217987060547,488.8353576660156,166.10560607910156,0.9999653100967407,568.0303955078125,206.4786376953125,0.9998379945755005,567.01513671875,263.05694580078125,0.008756274357438087
labeled-data\2024-10-28 09-52-41\img19925.png,182.23765563964844,524.3970947265625,0.0070163290947675705,121.88336944580078,591.8843994140625,0.45964762568473816,183.05259704589844,524.7230224609375,0.9989755153656006,185.11683654785156,519.528076171875,0.0029064780101180077
labeled-data\2024-10-28 09-52-41\img14898.png,245.53005981445312,451.75164794921875,0.9998953342437744,261.6997375488281,468.5805358886719,0.9999921321868896,328.7101745605469,518.6074829101562,0.023824214935302734,265.1203308105469,475.2168884277344,0.002673496725037694
labeled-data\2024-10-28 09-52-41\img07917.png,489.3791809082031,214.3238525390625,0.99497389793396,504.3587646484375,216.2646026611328,0.9991474151611328,566.2402954101562,220.84632873535156,0.9999898672103882,563.5723266601562,219.08731079101562,0.0044829100370407104
labeled-data\2024-10-28 09-52-41\img15713.png,315.4110107421875,329.99725341796875,0.9997847676277161,300.0548400878906,350.73297119140625,0.9999247789382935,258.0133056640625,428.01470947265625,0.9999655485153198,262.4313049316406,428.2438659667969,0.0032169765327125788
labeled-data\2024-10-28 09-52-41\img10441.png,334.3257751464844,503.13287353515625,0.9971811771392822,309.39019775390625,512.1249389648438,0.999940037727356,276.16943359375,508.6077575683594,0.013545183464884758,319.7355651855469,521.7742309570312,0.0015613514697179198
labeled-data\2024-10-28 09-52-41\img06378.png,477.2144470214844,287.9361572265625,0.9921488761901855,482.0549011230469,260.41912841796875,0.9999072551727295,560.1521606445312,231.64273071289062,0.9999755620956421,563.9070434570312,229.19766235351562,0.004599505569785833
labeled-data\2024-10-28 09-52-41\img24836.png,167.03143310546875,223.43011474609375,0.0020816351752728224,172.22030639648438,214.8853759765625,0.00482920790091157,188.2172393798828,315.49224853515625,0.9996802806854248,189.19326782226562,315.49578857421875,0.0037536786403506994
