scorer,,,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli,Lilli
labeled-data,299K1S1,img2102.png,1499.8713547354819,101.28250633560256,1498.9253463968475,154.57430941200852,1419.7759820644337,281.65476290189963,1354.5014066986585,400.8518135698372
labeled-data,299K1S1,img2426.png,1632.21630859375,559.3013305664062,1627.3984375,526.5230712890625,,,,
labeled-data,299K1S1,img2549.png,1735.9026848508804,465.7514588674888,1727.7519318462694,500.6029544734121,1591.4376143553595,511.283251513937,,
labeled-data,299K1S1,img2662.png,1633.0738737683141,382.65038463008113,1628.878532440457,346.6403715659751,,,,
labeled-data,299K1S1,img3540.png,479.0949269484896,270.37388059653625,529.4200845930196,275.90716259054653,,,786.1260282355597,337.871891633697
labeled-data,299K1S1,img3579.png,,,,,740.585693359375,229.58876037597656,,
labeled-data,299K1S1,img3607.png,820.5651499135051,490.7353562872803,804.286494347245,454.4214323317772,772.0422342833069,316.678962155731,806.1648007587366,191.77158579154366
labeled-data,299K1S1,img3833.png,1630.0098178832395,392.4302371152382,1628.3188851040377,427.09435908887156,1637.1962821948464,577.1646432430161,1541.235846975154,694.6844713975294
labeled-data,299K1S1,img3888.png,1698.3319015476623,185.90484049486832,1672.827880859375,220.96034240722656,1612.2168965413998,359.8100238639952,,
labeled-data,299K1S1,img4279.png,721.0413208007812,309.0435791015625,739.0526733398438,329.6060485839844,809.266357421875,459.8024597167969,,
labeled-data,299K1S1,img4367.png,,,,,730.968752557771,274.16294596279033,810.1021257084727,400.0106720349668
labeled-data,299K1S1,img4907.png,967.278564453125,917.481201171875,996.558349609375,900.5830078125,1118.2314453125,802.2462768554688,1177.7087457225748,669.5059846438345
labeled-data,299K1S1,img4922.png,860.1602783203125,893.2005004882812,890.9271240234375,900.0875854492188,1046.6151123046875,901.9205932617188,1148.6296673962738,829.2540498200729
labeled-data,299K1S1,img5013.png,533.5196614605075,849.2352297241,,,,,839.8790393022155,880.342131972683
labeled-data,299K1S1,img5218.png,325.64542009206457,690.0737547175058,315.408421645006,722.3842810660342,323.72598288324104,862.5031973101477,335.24260613618185,950.7973089160275
labeled-data,299K1S1,img5680.png,1701.841796875,117.10537719726562,1694.6009521484375,145.24644470214844,1638.201705102459,297.44036202926634,,
labeled-data,299K1S1,img5842.png,1497.7044391157938,513.039895474995,1475.7216894476014,478.1261165902188,1473.3941041886162,378.2985710381923,,
labeled-data,299K1S1,img5887.png,1418.483301657965,761.053765784737,1451.7352662565354,741.4755062547376,1556.7741824651036,640.1657823375979,1625.1427078079587,519.8993309390302
labeled-data,299K1S1,img6014.png,,,,,734.09683623418,853.1507710016749,858.9719842463392,883.0713510204298
labeled-data,299K1S1,img6382.png,1175.354338327975,921.4375973698634,1124.6263549519263,905.9655624401685,1009.7274726051754,880.0942909183835,,
labeled-data,299K1S1,img6666.png,409.21200241097563,247.94309309181597,446.030921155943,243.45298104974677,,,,
labeled-data,299K1S1,img6764.png,495.10382080078125,386.3975524902344,491.759765625,350.4210510253906,482.6068840321642,229.10516603735016,,
labeled-data,299K1S1,img6793.png,534.321044921875,352.2260437011719,516.6376342773438,341.3246154785156,486.99896240234375,226.8824920654297,,
labeled-data,299K1S1,img7504.png,,,,,911.2272757739988,463.7049731957958,792.5265682992404,529.8742416197304
labeled-data,299K1S1,img7873.png,825.6029052734375,526.232666015625,804.9765014648438,486.3153381347656,797.568115234375,372.6238708496094,,
labeled-data,299K1S1,img7965.png,1041.857739174141,727.1004199925736,1083.3424072265625,687.76220703125,1120.2227783203125,557.8372802734375,1144.7753626701199,426.25439855529015
labeled-data,299K1S1,img8144.png,1557.33251953125,814.0494384765625,1516.09814453125,815.2312622070312,1355.9310302734375,810.5108032226562,,
labeled-data,299K1S1,img8187.png,1787.2710301830236,861.3078906387958,1743.009722165273,861.3078906387958,1587.6495604653826,850.3168275739852,1459.9155843067729,763.5765460895338
labeled-data,299K1S1,img8319.png,1720.1709432116988,133.3682757271548,1693.6347237997143,161.52916163375056,1632.9805080008928,311.5400346361935,1612.4013990691499,461.0093521404327
labeled-data,299K1S1,img8443.png,1293.6845642972748,128.1715365869231,1344.4125476733238,147.3659086751578,1452.380890669644,206.32005151759296,1608.3351638865508,199.12216198450494
labeled-data,299K1S1,img8669.png,397.22332763671875,321.99420166015625,420.9740905761719,295.6228332519531,,,,
labeled-data,299K1S1,img8709.png,453.7721542343967,211.73345855799218,478.1809974066018,230.9118353361534,,,,
labeled-data,511K1S1,img0293.png,1369.4794921875,128.9958038330078,1400.169921875,144.9169158935547,1475.250244140625,240.4716339111328,,
labeled-data,511K1S1,img0628.png,271.0206298828125,775.4082641601562,298.9659423828125,806.2027587890625,402.1968078613281,829.0122680664062,,
labeled-data,511K1S1,img0725.png,,,,,507.68316775436915,289.48843833598505,,
labeled-data,511K1S1,img0897.png,1144.1311661343223,147.4364569236514,1104.87606358652,150.08058300200076,1001.1449635897375,193.60696613790574,,
labeled-data,511K1S1,img1324.png,900.173095703125,666.7632446289062,886.6632080078125,709.3662109375,852.3604125976562,796.5187377929688,,
labeled-data,511K1S1,img1424.png,1120.645864914021,541.3915387475595,1108.8093354596097,578.8205643196172,1041.9489393522588,669.3540193357909,915.2660835699097,719.2593867652012
labeled-data,511K1S1,img1518.png,900.1199119521658,165.25400751703393,930.7280803000115,164.38569068447094,1057.9364962704908,181.96910654387165,,
labeled-data,511K1S1,img1546.png,,,,,732.8274536132812,189.2072296142578,849.9254243413043,169.8868401881837
labeled-data,511K1S1,img2005.png,509.57216931568905,367.52914487675923,501.7527477340296,398.806831203397,511.7292511313192,513.941073112658,495.82077274104654,622.3344343480749
labeled-data,511K1S1,img2754.png,1080.4356433777073,609.8074102082322,1067.1915266368253,644.914830775332,968.596435343593,730.8964775534386,868.1093273730918,760.748296239236
labeled-data,511K1S1,img2804.png,939.173137860872,583.3883218997148,968.662353515625,608.1075439453125,1002.6018154464819,726.0719643566714,,
labeled-data,511K1S1,img3445.png,1519.1298828125,254.8423309326172,1536.0843505859375,276.0272216796875,1580.9286173165128,411.0059153660778,,
labeled-data,511K1S1,img3560.png,813.9550170898438,154.03823852539062,837.552001953125,154.86492919921875,964.23095703125,161.35768127441406,1074.3359135906412,178.9423256195433
labeled-data,511K1S1,img3673.png,,,,,,,,
labeled-data,511K1S1,img3686.png,509.511474609375,293.8647766113281,509.0106506347656,270.78564453125,,,,
labeled-data,511K1S1,img3819.png,789.1741870859709,781.3421208562468,754.6563079472954,791.5836893918977,,,,
labeled-data,511K1S1,img3929.png,1039.922119140625,892.6416625976562,1013.618408203125,850.658447265625,918.3881627569078,809.4484618028569,,
labeled-data,511K1S1,img4066.png,1367.9051924077044,760.174826022434,1343.5504070675947,786.0207206690807,,,,
labeled-data,511K1S1,img4198.png,1562.2781869417595,214.46101970863393,1527.6780462084203,223.49836990017778,1416.6477438551674,284.9523512026759,1377.3998230233196,410.44241386239895
labeled-data,511K1S1,img4313.png,,,1623.9381930453374,187.95787340931193,1488.8126355109243,185.34393539922786,1407.0671057976165,281.22032531398304
labeled-data,511K1S1,img4553.png,1359.004265860334,307.1708880151839,1376.4391538404807,274.29367068119336,1446.4277755893545,168.43899365887518,1557.263849177429,143.78108065838222
labeled-data,511K1S1,img4722.png,1368.8487565360206,739.8297211268468,1399.3266773589817,711.6962557518057,1361.81539019226,597.990166527681,1336.026380265139,460.0580376750487
labeled-data,511K1S1,img4854.png,1420.113132455491,836.0833561461689,1409.9514986627923,811.2988834810501,1369.5528082186486,668.7881656566167,1350.220919539856,558.99295175014
labeled-data,511K1S1,img4928.png,1429.06298828125,366.6792907714844,1421.06494140625,399.279541015625,1390.62451171875,525.5474243164062,,
labeled-data,511K1S1,img4972.png,1591.403596900922,102.75854872520539,1556.4241388144103,92.99683949176031,1448.2318614770606,179.42863999622193,,
labeled-data,511K1S1,img5092.png,,,,,,,,
labeled-data,511K1S1,img5505.png,1494.054443359375,292.42669677734375,1489.4913330078125,263.8938903808594,1486.5753173828125,147.13893127441406,,
labeled-data,511K1S1,img5595.png,1550.5745849609375,678.2655639648438,1522.1082763671875,692.5773315429688,1381.4586848522688,646.7771177169207,1332.995093426904,547.8576332457195
labeled-data,511K1S1,img6133.png,,,,,1365.5369081624199,173.13325155836816,1478.5780494963449,173.7981994485677
labeled-data,511K1S1,img6216.png,506.35190941352573,226.56354881782255,,,,,,
labeled-data,511K1S1,img6385.png,272.6240539550781,844.2138061523438,294.3895263671875,842.258056640625,415.0624084472656,817.0030517578125,,
labeled-data,511K1S1,img6447.png,228.1724009430125,802.8319570426906,251.24677824622606,807.4934474069762,364.75406861657973,847.3491900216178,,
labeled-data,511K1S1,img6947.png,,,1159.7587796162372,185.77320258733027,1082.0718436334034,287.2543048266864,,
labeled-data,511K1S1,img7094.png,1593.9913330078125,425.2651062011719,1578.029541015625,394.74249267578125,1505.958306792003,282.89872448450046,,
labeled-data,511K1S1,img7533.png,504.22243160703755,558.1712588270944,489.3422231500632,528.2097580150786,510.65711634518857,408.7659225631495,504.2224316070375,316.4684133502951
labeled-data,511K1S1,img8010.png,1608.4429345732158,96.66808305983677,1566.7820069645616,86.73728054847155,1468.9272700233041,182.4120852311367,,
labeled-data,511K1S1,img8139.png,1768.469640873977,223.82741278824716,,,,,,
labeled-data,511K1S1,img8416.png,749.8421020507812,179.64627075195312,775.6786499023438,172.3817138671875,891.169189453125,153.8981475830078,,
labeled-data,511K1S1,img8638.png,381.6533067955061,591.9478695960765,390.35475547550584,554.3451806575063,440.3880853855044,443.09094396322394,480.16613649407464,362.9133096975121
labeled-data,511K1S1,img8801.png,,,,,469.0872497558594,818.633544921875,,
labeled-data,534K1S1,img0191.png,921.9309191120979,731.2059970860607,885.2216824933491,754.6299861665957,753.4180424431745,832.2438007319504,,
labeled-data,534K1S1,img0332.png,470.0213110435132,258.87782986175415,,,,,763.2694884350856,237.23726166037113
labeled-data,534K1S1,img0651.png,1696.5568281630192,250.4640736703359,1665.5716275062975,219.73708301908687,1505.2232141077627,194.17429247729143,1389.8033416614742,236.26252336933848
labeled-data,534K1S1,img1068.png,241.4856528415985,408.89976789027827,225.1224506363784,438.01351726839715,201.32142924696734,571.8942625838343,201.74644748606397,663.4856931091572
labeled-data,534K1S1,img1255.png,1351.4224853515625,431.46014404296875,1360.2955322265625,391.61151123046875,1404.920166015625,259.61846923828125,1329.014676281658,180.82752842759663
labeled-data,534K1S1,img1300.png,1592.0675885000835,862.5853958121994,1550.936791168152,857.3206537537121,1397.9302250933667,807.6346505767387,1357.7865668974016,691.4812789113643
labeled-data,534K1S1,img1314.png,1764.8492431640625,798.0469970703125,1723.0438232421875,810.0638427734375,1571.61279296875,857.3814086914062,1457.71474342965,810.7725328645985
labeled-data,534K1S1,img1515.png,473.5613206421974,267.6695536459794,,,655.2623103238187,249.10099549436688,763.7256198238201,251.73569004622348
labeled-data,534K1S1,img1546.png,200.5707052648168,289.91709452781095,220.20701192308326,273.4650538141283,271.9513335225692,251.70590319280598,310.42788035295615,285.6714066016993
labeled-data,534K1S1,img2119.png,303.607421875,262.6129150390625,253.39138793945312,261.1441955566406,186.87325156208965,276.0786272754727,109.72094405519867,327.5706557854336
labeled-data,534K1S1,img2189.png,,,517.3636173850741,607.4682891962218,,,,
labeled-data,534K1S1,img2601.png,1075.3072864629644,271.112614121407,1018.1579156924197,258.5500696469758,,,789.7328978114073,173.4063740413173
labeled-data,534K1S1,img2747.png,1633.5681242794976,399.7677711639851,1605.9693592697718,382.6230838094583,1513.55531279781,266.7919033898505,1464.2120662652699,161.414800625442
labeled-data,534K1S1,img2924.png,752.9729614257812,604.4270629882812,752.2305908203125,568.1143188476562,773.993778125671,415.4553146067766,821.0663805043712,305.06065127130313
labeled-data,534K1S1,img3134.png,1602.2623291015625,625.9939575195312,1589.9019775390625,652.73388671875,1505.229736328125,775.17626953125,,
labeled-data,534K1S1,img3463.png,,,859.82421875,206.43880819648749,715.0158081054688,245.05477905273438,,
labeled-data,534K1S1,img3583.png,1645.946365757647,93.76496741463356,1620.6852010629525,132.9763275377416,1496.2645391338597,208.75982162182538,1389.5643957219406,225.34924321237114
labeled-data,534K1S1,img3727.png,,,1326.6188266195986,194.70963265500941,1461.2947673501199,177.51695937026204,1569.1397179544444,143.91309795007393
labeled-data,534K1S1,img4071.png,437.33489990234375,826.9921264648438,422.9421081542969,799.1357421875,407.32391044130566,660.1817458700668,388.20128387895136,573.0925409863419
labeled-data,534K1S1,img4113.png,172.2157745361328,970.0674438476562,193.85337829589844,924.7175903320312,272.38250732421875,862.17919921875,357.8463572356653,830.033543876005
labeled-data,534K1S1,img4457.png,1170.9990393292942,805.3806371820631,1135.352348308287,790.8249050151518,1089.0116499809774,630.1177396621104,1066.732468092848,515.1571611193617
labeled-data,534K1S1,img4635.png,1348.2958984375,254.31439208984375,1360.140869140625,272.96966552734375,1370.847412109375,427.52093505859375,1358.9516865354203,549.9828470561301
labeled-data,534K1S1,img4924.png,926.9739654708292,208.12929750448887,874.3985558477357,212.54739915348836,,,,
labeled-data,534K1S1,img5623.png,1165.2020327627117,804.1692437988661,1144.1887654146872,817.4407810713027,1029.168775720237,773.755304216199,,
labeled-data,534K1S1,img5741.png,1089.7061767578125,649.8638916015625,1051.8843994140625,637.63623046875,957.1682739257812,726.4197387695312,887.7204640534512,817.8255018002067
labeled-data,534K1S1,img6122.png,507.5131530761719,440.7774658203125,494.1870422363281,458.65924072265625,387.6244812011719,559.5490112304688,287.37886852389613,626.1671339854307
labeled-data,534K1S1,img6292.png,1067.3227002593587,370.58399147972256,1104.8714063991683,330.85654202712846,,,,
labeled-data,534K1S1,img6572.png,1411.886962890625,224.2872772216797,1372.662353515625,214.9378662109375,,,,
labeled-data,534K1S1,img6726.png,1767.5647561442959,176.01032069375995,1717.4489360367736,158.9898534874316,1558.9064359481963,124.31853140046641,1450.4797559671417,147.64287534987932
labeled-data,534K1S1,img6855.png,,,828.1473496215524,338.285363910442,935.325067291381,245.12867804220951,1052.7215030538982,238.23698444481477
labeled-data,534K1S1,img7092.png,909.6495971679688,118.14189910888672,870.9564819335938,143.3650360107422,,,,
labeled-data,534K1S1,img7202.png,165.0613036751538,284.5157272950519,211.07421597083095,270.18383658000494,367.59354877989676,260.75496110957926,467.9167837852257,268.6752165047368
labeled-data,534K1S1,img7587.png,783.7191956669469,546.2782762108227,774.9720461010228,595.9779896535733,776.5624369311909,706.5101523502506,779.7432185915269,820.6206944148057
labeled-data,534K1S1,img7794.png,842.2108764648438,507.9356384277344,863.3192138671875,537.0413818359375,1007.9741821289062,619.0050048828125,1105.74723441775,650.3145163092115
labeled-data,534K1S1,img7887.png,897.1723022460938,679.530029296875,892.2404174804688,652.9928588867188,979.5980224609375,555.7450561523438,1093.659454168061,588.8074684908864
labeled-data,534K1S1,img8080.png,886.6348464304247,380.28955087327415,914.4392654268104,362.64443881787554,1070.8391222814798,352.752482059546,1150.7768268960886,280.30058255934864
labeled-data,534K1S1,img8476.png,870.771453466092,719.4627612666968,830.523625029475,717.2806500863984,794.3975621556442,589.9908312356521,796.5796733359427,474.09648188202027
labeled-data,534K1S1,img8486.png,942.5020751953125,686.7971801757812,903.7854614257812,711.6582641601562,781.1000366210938,678.8731079101562,726.2956088489298,563.0389607371324
labeled-data,534K1S1,img8922.png,806.0018725303274,430.3358598348751,846.3237641813976,456.82180827234276,913.9222295964271,572.2531059401123,839.2081362429734,669.5000210985756
labeled-data,534K1S1,img8948.png,1048.0916662657264,672.2054221435264,1039.998039368521,636.1519932377923,1053.977940372785,476.4868080838266,1132.3389644230033,419.46352767169594
labeled-data,534K2S1,img0026.png,1059.5943603515625,687.5291748046875,1041.618896484375,657.0372924804688,1087.6624755859375,514.596435546875,1183.3083276758618,571.2719125573824
labeled-data,534K2S1,img0146.png,,,1029.4040964369942,175.90644123519837,889.4725538251707,212.34375758269726,784.4473478823799,259.19173574376725
labeled-data,534K2S1,img0276.png,1696.9596047874786,75.64651610127339,1663.0439397203577,120.14137944621203,1520.2247629698204,130.7205777240296,,
labeled-data,534K2S1,img0517.png,1712.8137243949684,562.3388282343628,1726.4691491091696,609.3741800277228,1723.8139276369639,750.4802354078024,1632.3984455224502,835.447322518388
labeled-data,534K2S1,img0576.png,1385.1885986328125,630.9794311523438,1410.9815673828125,665.74267578125,1477.9775390625,784.6063842773438,1560.2199430523938,882.7522943262893
labeled-data,534K2S1,img0715.png,1384.1521620517874,113.14450057754487,1402.7021516484886,130.0081274836368,1540.9838922784422,185.6580962737401,1489.2687697664273,287.21460497487146
labeled-data,534K2S1,img1305.png,252.2718274095889,955.1510589085689,269.64958928233,900.8789718290852,379.79786453724256,851.1518378547802,,
labeled-data,534K2S1,img1368.png,,,,,284.6088562011719,813.3035888671875,321.3506577332698,914.1512095512113
labeled-data,534K2S1,img1656.png,856.7647577065042,190.30283032879152,887.9122314453125,194.18841552734375,,,1121.8472437610078,342.0898917010916
labeled-data,534K2S1,img1761.png,819.1445508716728,395.29180661673996,769.764168340335,376.2415143875774,772.3737336437724,353.222946783315,,
labeled-data,534K2S1,img2095.png,,,,,,,,
labeled-data,534K2S1,img2220.png,701.7246598425937,242.87103536245678,661.4347588116706,238.3557878331292,,,,
labeled-data,534K2S1,img2558.png,1735.6750053222495,936.7770177226768,1725.0495493448338,882.587192237857,1702.0277280604332,752.6024474474723,,
labeled-data,534K2S1,img2891.png,1369.539794921875,191.80506896972656,1379.682861328125,211.28346252441406,1388.2808837890625,357.7138366699219,1484.903185787692,420.68944111513633
labeled-data,534K2S1,img3347.png,867.9113454226567,295.4427752802385,908.4663115919411,263.278491766668,1010.9025623471166,184.61584186934903,1120.6806604260416,179.02205343220632
labeled-data,534K2S1,img3590.png,1139.5295711617648,590.7634094981158,1143.2476806640625,625.2457275390625,1097.693115234375,743.760009765625,,
labeled-data,534K2S1,img3596.png,,,1148.3799662422791,657.473996856033,1123.552959963866,755.376719727511,1058.4406227431223,816.273150221732
labeled-data,534K2S1,img3686.png,1014.43408203125,459.1027526855469,1017.6182250976562,504.36444091796875,1064.1122015963233,658.2746473579047,1016.4582417408882,774.1438980692092
labeled-data,534K2S1,img3701.png,975.9402465820312,389.1498718261719,980.6441650390625,427.8829345703125,957.7266845703125,578.3330078125,906.7587598403823,696.4140257498162
labeled-data,534K2S1,img3742.png,878.9400024414062,372.94964599609375,913.6026611328125,403.0777587890625,978.0546264648438,508.3331298828125,888.2405829836764,532.0908479055188
labeled-data,534K2S1,img3789.png,,,851.8542831695447,675.6661028150603,952.9263624798775,561.5167149974693,1025.4056825116295,661.2588985274032
labeled-data,534K2S1,img4242.png,973.8292004921989,539.5523208115868,983.5360686625347,581.8850514433292,1058.2250265287298,715.8937592393545,,
labeled-data,534K2S1,img4725.png,147.7739856974,855.7155283231876,197.58795135496152,840.0241291410557,307.92588528646024,803.6599342110358,412.28614333905165,850.2359921008558
labeled-data,534K2S1,img4755.png,248.75872033203228,282.05474644958065,250.18458797287258,310.57209926638654,259.4527276383345,451.73299570957545,,
labeled-data,534K2S1,img4905.png,375.28216552734375,759.5385131835938,339.5384216308594,741.6246337890625,277.49066162109375,614.3864135742188,,
labeled-data,534K2S1,img5559.png,1042.578369140625,518.4774169921875,1075.9531729768803,485.4289613533033,1109.978271484375,325.7591247558594,1095.8158334491934,211.2671292499427
labeled-data,534K2S1,img5657.png,,,984.8375487745882,359.6354278726403,1132.2754618994893,317.2889869751205,,
labeled-data,534K2S1,img6144.png,1611.6343994140625,300.77142333984375,1596.5146484375,273.9173583984375,1502.0654296875,142.29168701171875,,
labeled-data,534K2S1,img6229.png,1684.5355723001348,847.6123042399379,1662.1649886401565,847.1095944947699,1526.1820025721986,833.5364313752325,1428.6563120095966,770.4463583566419
labeled-data,534K2S1,img6496.png,241.3177947998047,679.00732421875,228.77468872070312,703.906494140625,313.0544738769531,802.0662231445312,415.53859547112165,862.4507091722576
labeled-data,534K2S1,img7106.png,983.5648803710938,811.5786743164062,942.0110473632812,815.8191528320312,793.12548828125,821.039794921875,,
labeled-data,534K2S1,img7419.png,1463.6270892128266,709.831628123259,1511.0074826949156,694.473845408375,1629.6218470673173,616.7046478308774,1747.2559274366413,547.7580062810791
labeled-data,534K2S1,img7539.png,302.8057556152344,741.0907592773438,321.6440734863281,765.8838500976562,448.14599609375,814.9891967773438,,
labeled-data,534K2S1,img7647.png,,,,,907.8267986660347,197.4544912028522,786.7126903210121,184.9017385331191
labeled-data,534K2S1,img7757.png,1621.0576171875,213.06417846679688,1587.2005615234375,210.2833251953125,1424.8148193359375,227.67532348632812,,
labeled-data,534K2S1,img7856.png,,,1739.5481034531213,108.92184121981401,1582.3471976457647,139.3340055585669,1460.9127104621527,124.12792338919047
labeled-data,534K2S1,img8125.png,1191.0518580012545,727.4737239201866,1139.9765478921804,717.82169681296,1023.7500548093267,705.7566629289267,,
labeled-data,534K2S1,img8540.png,1049.461181640625,599.7490844726562,1018.2423706054688,605.2821044921875,901.3990478515625,595.2765502929688,801.0487670898438,567.5657958984375
labeled-data,534K2S1,img8607.png,1122.7617953669208,614.472799365875,1077.4265165299473,607.3891620475979,940.0039525553717,612.3477081703918,821.7072093401443,603.1389796566315
labeled-data,534K2S1,img8682.png,1133.0909423828125,465.75787353515625,1138.1202392578125,509.6715393066406,1128.5068359375,661.8548583984375,1025.1042200599172,724.8563342651677
labeled-data,Basler-HK1,img00236.png,,,,,,,,
labeled-data,Basler-HK1,img01809.png,2397.0761005693703,757.9126806959079,2342.673765965002,725.4467713352367,2115.4124004403034,742.1184545204462,2064.5198938749268,931.6491686259865
labeled-data,Basler-HK1,img07667.png,2609.325770704184,1103.8101337474513,2567.4710713392105,1127.8378315310472,2331.0695286296377,1256.5022777270767,,
labeled-data,Basler-HK1,img07824.png,1936.5437907666187,1371.0023253956397,1999.1747222179558,1296.3599824330872,2111.567215644328,1098.1716924980346,2229.965414826307,960.8984180841451
labeled-data,Basler-HK1,img11003.png,,,,,2536.1548622124637,654.9031275604398,2472.100500500869,849.6985837244672
labeled-data,Basler-HK1,img14902.png,2122.9260160671624,908.1387804972487,2192.1232508081125,903.1665241086773,2449.0231642176286,825.6821953867751,2608.5497233509573,933.4144171391529
labeled-data,Basler-HK1,img15509.png,,,,,,,,
labeled-data,Basler-HK1,img16620.png,2552.165225548472,777.8662480880208,2501.6919484433083,764.8408862544302,2272.9340312408726,635.4013530331232,2127.212795727577,523.057607218404
labeled-data,Basler-HK1,img21809.png,,,,,2572.972600046539,725.4997112414912,2415.4495677521354,870.5092316246577
labeled-data,Basler-HK1,img28623.png,,,,,,,,
labeled-data,Basler-HK1,img29384.png,,,,,2141.7195950419114,1530.226454346275,,
labeled-data,Basler-HK1,img30580.png,2273.7625748970877,384.7910514694802,2211.8043604865575,448.260441841243,2235.9831758662767,591.8221581583255,2282.074042683866,818.4985523431925
labeled-data,Basler-HK1,img33705.png,1920.7087872140096,1120.4039182492397,2003.0873761458388,1190.0106329280725,2118.67283813546,1427.567494033813,2080.35721537647,1640.2192003462098
labeled-data,Basler-HK1,img36945.png,2007.2669866194158,1407.126158039503,1990.4003129875955,1452.6661768454178,,,,
labeled-data,Basler-HK1,img40962.png,1924.4139298712294,554.5413496994977,2022.689114962991,518.5656122998348,2162.204779512903,471.18293377344975,,
labeled-data,Basler-HK1,img41510.png,2166.293005276295,1704.0912459902236,2177.9778077894375,1606.4887779392686,2144.985424222917,1361.1079251632761,2277.6422998132994,1195.4586660063735
labeled-data,Basler-HK1,img41563.png,2148.4888468257377,1219.2293663813366,2160.7732449622076,1272.9736082283937,2079.3891073080927,1517.1260211907393,1967.8058242351547,1373.296193009567
labeled-data,Basler-HK1,img42159.png,,,2223.557660205361,1347.6123554941605,2391.3277068233665,1244.4055009735334,2561.4540743208386,1129.4170420555745
labeled-data,Basler-HK1,img44046.png,,,1981.1312373679898,1589.3825585437871,2140.59442460617,1359.8105562267524,,
labeled-data,Basler-HK1,img44179.png,2201.804004882886,1564.0899577330279,2131.1345922700257,1537.5078850988325,2101.3108034609286,1299.565917861036,2262.099925736061,1217.2263270185288
